PaymentKey,DateKey,PaymentMethodKey,BusinessUnitKey,OpeningBalance,TotalCollected,TotalPaid,ClosingBalance
3858,20241004,3,2,9775895.56,15307.61,0.0,9791203.17
3859,20241005,1,1,37712337.21,268886.53,134984.82,37846238.92
3860,20241005,2,1,33772608.52,196541.37,1882.89,33967267.0
3861,20241005,3,1,20968573.86,59358.06,0.0,21027931.92
3862,20241005,1,2,47076527.55,129207.2,64960.18,47140774.57
3863,20241005,2,2,1399351.37,103445.83,9710.93,1493086.27
3864,20241005,3,2,9791203.17,12986.04,0.0,9804189.21
3865,20241006,1,1,37846238.92,153321.71,95382.73,37904177.9
3866,20241006,2,1,33967267.0,233321.4,3047490.97,31153097.43
3867,20241006,3,1,21027931.92,37259.81,0.0,21065191.73
3868,20241006,1,2,47140774.57,123027.67,61910.57,47201891.67
3869,20241006,2,2,1493086.27,96814.0,0.0,1589900.27
3870,20241006,3,2,9804189.21,4331.45,0.0,9808520.66
3871,20241007,1,1,37904177.9,123851.07,135720.35,37892308.62
3872,20241007,2,1,31153097.43,204757.88,142683.84,31215171.47
3873,20241007,3,1,21065191.73,27634.18,0.0,21092825.91
3874,20241007,1,2,47201891.67,166365.66,83530.33,47284727.0
3875,20241007,2,2,1589900.27,111215.33,1120166.28,580949.32
3876,20241007,3,2,9808520.66,8100.69,0.0,9816621.35
3877,20241008,1,1,37892308.62,184428.34,92783.71,37983953.25
3878,20241008,2,1,31215171.47,197781.95,0.0,31412953.42
3879,20241008,3,1,21092825.91,16545.3,0.0,21109371.21
3880,20241008,1,2,47284727.0,161457.89,81220.82,47364964.07
3881,20241008,2,2,580949.32,120927.55,0.0,701876.87
3882,20241008,3,2,9816621.35,7303.28,0.0,9823924.63
3883,20241009,1,1,37983953.25,97204.47,49185.25,38031972.47
3884,20241009,2,1,31412953.42,112022.47,0.0,31524975.89
3885,20241009,3,1,21109371.21,37028.21,0.0,21146399.42
3886,20241009,1,2,47364964.07,169168.13,84941.94,47449190.26
3887,20241009,2,2,701876.87,131516.13,0.0,833393.0
3888,20241009,3,2,9823924.63,27824.33,0.0,9851748.96
3889,20241010,1,1,38031972.47,152188.49,231900.74,37952260.22
3890,20241010,2,1,31524975.89,227794.8,47071.2,31705699.49
3891,20241010,3,1,21146399.42,16890.55,0.0,21163289.97
3892,20241010,1,2,47449190.26,161999.13,81365.99,47529823.4
3893,20241010,2,2,833393.0,143893.05,12821.62,964464.43
3894,20241010,3,2,9851748.96,10639.39,0.0,9862388.35
3895,20241011,1,1,37952260.22,123249.98,62203.81,38013306.39
3896,20241011,2,1,31705699.49,151385.55,0.0,31857085.04
3897,20241011,3,1,21163289.97,25430.25,0.0,21188720.22
3898,20241011,1,2,47529823.4,206178.35,206597.54,47529404.21
3899,20241011,2,2,964464.43,148793.29,21143.34,1092114.38
3900,20241011,3,2,9862388.35,23938.32,0.0,9886326.67
3901,20241012,1,1,38013306.39,111232.55,56160.75,38068378.19
3902,20241012,2,1,31857085.04,165722.01,0.0,32022807.05
3903,20241012,3,1,21188720.22,11238.13,0.0,21199958.35
3904,20241012,1,2,47529404.21,128620.29,64694.28,47593330.22
3905,20241012,2,2,1092114.38,109003.5,110696.4,1090421.48
3906,20241012,3,2,9886326.67,12661.59,0.0,9898988.26
3907,20241013,1,1,38068378.19,163031.67,95115.98,38136293.88
3908,20241013,2,1,32022807.05,172302.79,124261.3,32070848.54
3909,20241013,3,1,21199958.35,30945.04,0.0,21230903.39
3910,20241013,1,2,47593330.22,92420.87,46557.68,47639193.41
3911,20241013,2,2,1090421.48,79372.04,331659.7,838133.82
3912,20241013,3,2,9898988.26,5311.57,0.0,9904299.83
3913,20241014,1,1,38136293.88,178567.07,98168.2,38216692.75
3914,20241014,2,1,32070848.54,188392.56,21361.39,32237879.71
3915,20241014,3,1,21230903.39,22332.49,0.0,21253235.88
3916,20241014,1,2,47639193.41,228544.4,119302.04,47748435.77
3917,20241014,2,2,838133.82,157893.39,87935.39,908091.82
3918,20241014,3,2,9904299.83,28607.01,0.0,9932906.84
3919,20241015,1,1,38216692.75,101226.48,51240.69,38266678.54
3920,20241015,2,1,32237879.71,211938.34,11426.86,32438391.19
3921,20241015,3,1,21253235.88,57419.49,0.0,21310655.37
3922,20241015,1,2,47748435.77,130946.66,65820.03,47813562.4
3923,20241015,2,2,908091.82,92807.35,11529.62,989369.55
3924,20241015,3,2,9932906.84,5527.67,0.0,9938434.51
3925,20241016,1,1,38266678.54,104550.7,52869.81,38318359.43
3926,20241016,2,1,32438391.19,91146.37,0.0,32529537.56
3927,20241016,3,1,21310655.37,49940.93,0.0,21360596.3
3928,20241016,1,2,47813562.4,129372.14,65079.84,47877854.7
3929,20241016,2,2,989369.55,107786.09,241228.81,855926.83
3930,20241016,3,2,9938434.51,13937.09,0.0,9952371.6
3931,20241017,1,1,38318359.43,87437.3,99216.64,38306580.09
3932,20241017,2,1,32529537.56,115381.13,37257.15,32607661.54
3933,20241017,3,1,21360596.3,9883.78,0.0,21370480.08
3934,20241017,1,2,47877854.7,138924.61,73300.14,47943479.17
3935,20241017,2,2,855926.83,99169.2,15161.45,939934.58
3936,20241017,3,2,9952371.6,12152.99,0.0,9964524.59
3937,20241018,1,1,38306580.09,159357.64,80290.86,38385646.87
3938,20241018,2,1,32607661.54,171792.85,0.0,32779454.39
3939,20241018,3,1,21370480.08,6576.07,0.0,21377056.15
3940,20241018,1,2,47943479.17,135335.43,68027.12,48010787.48
3941,20241018,2,2,939934.58,87046.66,523190.72,503790.52
3942,20241018,3,2,9964524.59,8589.17,0.0,9973113.76
3943,20241019,1,1,38385646.87,303674.87,152397.98,38536923.76
3944,20241019,2,1,32779454.39,272485.51,48063.35,33003876.55
3945,20241019,3,1,21377056.15,35751.88,0.0,21412808.03
3946,20241019,1,2,48010787.48,233858.57,117308.85,48127337.2
3947,20241019,2,2,503790.52,157208.66,0.0,660999.18
3948,20241019,3,2,9973113.76,22379.04,0.0,9995492.8
3949,20241020,1,1,38536923.76,302917.47,151968.2,38687873.03
3950,20241020,2,1,33003876.55,233739.98,0.0,33237616.53
3951,20241020,3,1,21412808.03,18987.36,0.0,21431795.39
3952,20241020,1,2,48127337.2,118511.37,76374.19,48169474.38
3953,20241020,2,2,660999.18,90779.03,129842.32,621935.89
3954,20241020,3,2,9995492.8,23455.05,0.0,10018947.85
3955,20241021,1,1,38687873.03,170010.1,189651.86,38668231.27
3956,20241021,2,1,33237616.53,235327.46,7975.07,33464968.92
3957,20241021,3,1,21431795.39,24578.03,0.0,21456373.42
3958,20241021,1,2,48169474.38,132721.69,66889.84,48235306.23
3959,20241021,2,2,621935.89,91801.48,3024.1,710713.27
3960,20241021,3,2,10018947.85,5259.78,0.0,10024207.63
3961,20241022,1,1,38668231.27,110015.82,55543.25,38722703.84
3962,20241022,2,1,33464968.92,106162.76,1190190.99,32380940.69
3963,20241022,3,1,21456373.42,19721.29,0.0,21476094.71
3964,20241022,1,2,48235306.23,119154.64,59937.66,48294523.21
3965,20241022,2,2,710713.27,86340.89,0.0,797054.16
3966,20241022,3,2,10024207.63,6541.27,0.0,10030748.9
3967,20241023,1,1,38722703.84,179093.94,90087.67,38811710.11
3968,20241023,2,1,32380940.69,226364.92,0.0,32607305.61
3969,20241023,3,1,21476094.71,23559.37,0.0,21499654.08
3970,20241023,1,2,48294523.21,145892.99,73270.19,48367146.01
3971,20241023,2,2,797054.16,98760.49,0.0,895814.65
3972,20241023,3,2,10030748.9,4667.77,0.0,10035416.67
3973,20241024,1,1,38811710.11,233154.49,165223.59,38879641.01
3974,20241024,2,1,32607305.61,193177.53,65357.23,32735125.91
3975,20241024,3,1,21499654.08,38327.82,0.0,21537981.9
3976,20241024,1,2,48367146.01,184278.59,93523.52,48457901.08
3977,20241024,2,2,895814.65,122554.9,122959.81,895409.74
3978,20241024,3,2,10035416.67,18769.69,0.0,10054186.36
3979,20241025,1,1,38879641.01,212853.75,106980.93,38985513.83
3980,20241025,2,1,32735125.91,304749.79,48731.45,32991144.25
3981,20241025,3,1,21537981.9,14216.69,0.0,21552198.59
3982,20241025,1,2,48457901.08,253053.01,126901.21,48584052.88
3983,20241025,2,2,895409.74,175528.99,40388.27,1030550.46
3984,20241025,3,2,10054186.36,10626.99,0.0,10064813.35
3985,20241026,1,1,38985513.83,254984.46,128066.99,39112431.3
3986,20241026,2,1,32991144.25,353779.77,0.0,33344924.02
3987,20241026,3,1,21552198.59,50295.32,0.0,21602493.91
3988,20241026,1,2,48584052.88,136317.57,68510.07,48651860.38
3989,20241026,2,2,1030550.46,95367.18,0.0,1125917.64
3990,20241026,3,2,10064813.35,12834.81,0.0,10077648.16
3991,20241027,1,1,39112431.3,108676.83,54876.57,39166231.56
3992,20241027,2,1,33344924.02,158166.71,0.0,33503090.73
3993,20241027,3,1,21602493.91,50956.08,0.0,21653449.99
3994,20241027,1,2,48651860.38,113089.03,69004.24,48695945.17
3995,20241027,2,2,1125917.64,86011.96,53952.29,1157977.31
3996,20241027,3,2,10077648.16,13667.0,0.0,10091315.16
3997,20241028,1,1,39166231.56,72308.3,88979.92,39149559.94
3998,20241028,2,1,33503090.73,148032.78,27176.08,33623947.43
3999,20241028,3,1,21653449.99,10154.31,0.0,21663604.3
4000,20241028,1,2,48695945.17,120552.19,65362.84,48751134.52
4001,20241028,2,2,1157977.31,84859.61,691973.95,550862.97
4002,20241028,3,2,10091315.16,23020.38,0.0,10114335.54
4003,20241029,1,1,39149559.94,127360.07,64215.55,39212704.46
4004,20241029,2,1,33623947.43,94554.85,0.0,33718502.28
4005,20241029,3,1,21663604.3,4940.68,0.0,21668544.98
4006,20241029,1,2,48751134.52,166122.71,83397.26,48833859.97
4007,20241029,2,2,550862.97,119352.08,0.0,670215.05
4008,20241029,3,2,10114335.54,21562.42,0.0,10135897.96
4009,20241030,1,1,39212704.46,176509.19,88865.38,39300348.27
4010,20241030,2,1,33718502.28,266497.12,0.0,33984999.4
4011,20241030,3,1,21668544.98,29063.67,0.0,21697608.65
4012,20241030,1,2,48833859.97,148944.17,74816.14,48907988.0
4013,20241030,2,2,670215.05,128593.71,0.0,798808.76
4014,20241030,3,2,10135897.96,21310.72,0.0,10157208.68
4015,20241031,1,1,39300348.27,96031.16,48591.52,39347787.91
4016,20241031,2,1,33984999.4,154829.58,53614.63,34086214.35
4017,20241031,3,1,21697608.65,20603.03,0.0,21718211.68
4018,20241031,1,2,48907988.0,160638.71,122218.18,48946408.53
4019,20241031,2,2,798808.76,120268.47,64352.06,854725.17
4020,20241031,3,2,10157208.68,18036.22,0.0,10175244.9
4021,20241101,1,1,39347787.91,207806.52,104362.07,39451232.36
4022,20241101,2,1,34086214.35,318964.33,36463.57,34368715.11
4023,20241101,3,1,21718211.68,18573.37,0.0,21736785.05
4024,20241101,1,2,48946408.53,212927.59,106763.78,49052572.34
4025,20241101,2,2,854725.17,151215.39,35632.68,970307.88
4026,20241101,3,2,10175244.9,13569.62,0.0,10188814.52
4027,20241102,1,1,39451232.36,106467.49,53696.56,39504003.29
4028,20241102,2,1,34368715.11,148360.64,0.0,34517075.75
4029,20241102,3,1,21736785.05,21422.0,0.0,21758207.05
4030,20241102,1,2,49052572.34,133803.97,77978.1,49108398.21
4031,20241102,2,2,970307.88,116083.58,129896.63,956494.83
4032,20241102,3,2,10188814.52,7240.9,0.0,10196055.42
4033,20241103,1,1,39504003.29,77498.81,39285.63,39542216.47
4034,20241103,2,1,34517075.75,132275.63,0.0,34649351.38
4035,20241103,3,1,21758207.05,26391.5,0.0,21784598.55
4036,20241103,1,2,49108398.21,116995.1,58822.6,49166570.71
4037,20241103,2,2,956494.83,80228.36,0.0,1036723.19
4038,20241103,3,2,10196055.42,4594.67,0.0,10200650.09
4039,20241104,1,1,39542216.47,161786.33,143625.73,39560377.07
4040,20241104,2,1,34649351.38,193939.78,71892.59,34771398.57
4041,20241104,3,1,21784598.55,22588.28,0.0,21807186.83
4042,20241104,1,2,49166570.71,179992.59,90808.53,49255754.77
4043,20241104,2,2,1036723.19,130516.98,9041.09,1158199.08
4044,20241104,3,2,10200650.09,13361.53,0.0,10214011.62
4045,20241105,1,1,39560377.07,99970.44,72605.39,39587742.12
4046,20241105,2,1,34771398.57,104396.01,41794.47,34834000.11
4047,20241105,3,1,21807186.83,3408.18,0.0,21810595.01
4048,20241105,1,2,49255754.77,92342.01,57097.22,49290999.56
4049,20241105,2,2,1158199.08,67988.93,74874.0,1151314.01
4050,20241105,3,2,10214011.62,14399.49,0.0,10228411.11
4051,20241106,1,1,39587742.12,114374.09,57761.77,39644354.44
4052,20241106,2,1,34834000.11,141667.77,0.0,34975667.88
4053,20241106,3,1,21810595.01,11653.22,0.0,21822248.23
4054,20241106,1,2,49290999.56,146832.73,73735.4,49364096.89
4055,20241106,2,2,1151314.01,124511.43,0.0,1275825.44
4056,20241106,3,2,10228411.11,8979.1,0.0,10237390.21
4057,20241107,1,1,39644354.44,116891.24,87185.13,39674060.55
4058,20241107,2,1,34975667.88,204823.68,213449.59,34967041.97
4059,20241107,3,1,21822248.23,25525.64,0.0,21847773.87
4060,20241107,1,2,49364096.89,178023.08,120726.57,49421393.4
4061,20241107,2,2,1275825.44,127603.31,9715.74,1393713.01
4062,20241107,3,2,10237390.21,10234.23,0.0,10247624.44
4063,20241108,1,1,39674060.55,191674.32,96396.0,39769338.87
4064,20241108,2,1,34967041.97,233698.91,0.0,35200740.88
4065,20241108,3,1,21847773.87,24385.41,0.0,21872159.28
4066,20241108,1,2,49421393.4,256878.82,128737.77,49549534.45
4067,20241108,2,2,1393713.01,209081.68,0.0,1602794.69
4068,20241108,3,2,10247624.44,14976.4,0.0,10262600.84
4069,20241109,1,1,39769338.87,200666.61,100838.48,39869167.0
4070,20241109,2,1,35200740.88,230444.41,0.0,35431185.29
4071,20241109,3,1,21872159.28,51600.04,0.0,21923759.32
4072,20241109,1,2,49549534.45,231381.57,115943.82,49664972.2
4073,20241109,2,2,1602794.69,178447.16,0.0,1781241.85
4074,20241109,3,2,10262600.84,18158.96,0.0,10280759.8
4075,20241110,1,1,39869167.0,181280.68,91190.48,39959257.2
4076,20241110,2,1,35431185.29,238097.03,4077.38,35665204.94
4077,20241110,3,1,21923759.32,24177.08,0.0,21947936.4
4078,20241110,1,2,49664972.2,150548.54,75562.83,49739957.91
4079,20241110,2,2,1781241.85,116288.42,502903.88,1394626.39
4080,20241110,3,2,10280759.8,10686.04,0.0,10291445.84
4081,20241111,1,1,39959257.2,139521.43,81761.55,40017017.08
4082,20241111,2,1,35665204.94,232444.14,178431.6,35719217.48
4083,20241111,3,1,21947936.4,21934.56,0.0,21969870.96
4084,20241111,1,2,49739957.91,102768.51,135681.49,49707044.93
4085,20241111,2,2,1394626.39,73833.71,23176.87,1445283.23
4086,20241111,3,2,10291445.84,9924.37,0.0,10301370.21
4087,20241112,1,1,40017017.08,173994.6,87544.82,40103466.86
4088,20241112,2,1,35719217.48,183715.67,0.0,35902933.15
4089,20241112,3,1,21969870.96,6453.2,0.0,21976324.16
4090,20241112,1,2,49707044.93,192880.87,96750.45,49803175.35
4091,20241112,2,2,1445283.23,132481.47,0.0,1577764.7
4092,20241112,3,2,10301370.21,24089.82,0.0,10325460.03
4093,20241113,1,1,40103466.86,193659.78,97410.83,40199715.81
4094,20241113,2,1,35902933.15,223033.62,0.0,36125966.77
4095,20241113,3,1,21976324.16,7635.91,0.0,21983960.07
4096,20241113,1,2,49803175.35,175623.68,88056.45,49890742.58
4097,20241113,2,2,1577764.7,131340.64,0.0,1709105.34
4098,20241113,3,2,10325460.03,16619.69,0.0,10342079.72
4099,20241114,1,1,40199715.81,145294.95,143100.35,40201910.41
4100,20241114,2,1,36125966.77,218797.75,47565.06,36297199.46
4101,20241114,3,1,21983960.07,15710.3,0.0,21999670.37
4102,20241114,1,2,49890742.58,102893.85,71740.68,49921895.75
4103,20241114,2,2,1709105.34,73905.58,14898.51,1768112.41
4104,20241114,3,2,10342079.72,13071.89,0.0,10355151.61
4105,20241115,1,1,40201910.41,246201.55,123565.73,40324546.23
4106,20241115,2,1,36297199.46,262276.33,12819.43,36546656.36
4107,20241115,3,1,21999670.37,33472.96,0.0,22033143.33
4108,20241115,1,2,49921895.75,145657.48,81660.88,49985892.35
4109,20241115,2,2,1768112.41,100773.46,13080.95,1855804.92
4110,20241115,3,2,10355151.61,25944.78,0.0,10381096.39
4111,20241116,1,1,40324546.23,136929.65,69018.54,40392457.34
4112,20241116,2,1,36546656.36,171096.83,0.0,36717753.19
4113,20241116,3,1,22033143.33,54097.38,0.0,22087240.71
4114,20241116,1,2,49985892.35,147730.18,74149.09,50059473.44
4115,20241116,2,2,1855804.92,109125.54,0.0,1964930.46
4116,20241116,3,2,10381096.39,19800.01,0.0,10400896.4
4117,20241117,1,1,40392457.34,147874.17,74493.57,40465837.94
4118,20241117,2,1,36717753.19,128729.76,0.0,36846482.95
4119,20241117,3,1,22087240.71,14210.51,0.0,22101451.22
4120,20241117,1,2,50059473.44,192402.26,117053.02,50134822.68
4121,20241117,2,2,1964930.46,137999.34,19940.9,2082988.9
4122,20241117,3,2,10400896.4,9737.36,0.0,10410633.76
4123,20241118,1,1,40465837.94,131674.18,77686.72,40519825.4
4124,20241118,2,1,36846482.95,126854.48,29602.51,36943734.92
4125,20241118,3,1,22101451.22,43764.73,0.0,22145215.95
4126,20241118,1,2,50134822.68,140741.56,70657.74,50204906.5
4127,20241118,2,2,2082988.9,104484.84,2652.24,2184821.5
4128,20241118,3,2,10410633.76,11858.27,0.0,10422492.03
4129,20241119,1,1,40519825.4,144268.27,72617.59,40591476.08
4130,20241119,2,1,36943734.92,123950.08,0.0,37067685.0
4131,20241119,3,1,22145215.95,9703.12,0.0,22154919.07
4132,20241119,1,2,50204906.5,165642.46,83120.88,50287428.08
4133,20241119,2,2,2184821.5,118703.96,0.0,2303525.46
4134,20241119,3,2,10422492.03,7323.28,0.0,10429815.31
4135,20241120,1,1,40591476.08,126579.79,63851.44,40654204.43
4136,20241120,2,1,37067685.0,118666.1,0.0,37186351.1
4137,20241120,3,1,22154919.07,27768.9,0.0,22182687.97
4138,20241120,1,2,50287428.08,126211.13,63446.79,50350192.42
4139,20241120,2,2,2303525.46,97066.82,0.0,2400592.28
4140,20241120,3,2,10429815.31,14149.74,0.0,10443965.05
4141,20241121,1,1,40654204.43,89504.37,61263.43,40682445.37
4142,20241121,2,1,37186351.1,165817.72,260623.37,37091545.45
4143,20241121,3,1,22182687.97,22050.7,0.0,22204738.67
4144,20241121,1,2,50350192.42,117347.03,231513.67,50236025.78
4145,20241121,2,2,2400592.28,94351.4,85730.5,2409213.18
4146,20241121,3,2,10443965.05,15224.92,0.0,10459189.97
4147,20241122,1,1,40682445.37,194464.31,121147.68,40755762.0
4148,20241122,2,1,37091545.45,293012.47,119245.94,37265311.98
4149,20241122,3,1,22204738.67,17229.33,0.0,22221968.0
4150,20241122,1,2,50236025.78,152519.38,76551.22,50311993.94
4151,20241122,2,2,2409213.18,124498.99,0.0,2533712.17
4152,20241122,3,2,10459189.97,9367.09,0.0,10468557.06
4153,20241123,1,1,40755762.0,92916.49,47096.36,40801582.13
4154,20241123,2,1,37265311.98,207519.98,0.0,37472831.96
4155,20241123,3,1,22221968.0,56549.58,0.0,22278517.58
4156,20241123,1,2,50311993.94,244223.1,122755.87,50433461.17
4157,20241123,2,2,2533712.17,165670.67,27840.74,2671542.1
4158,20241123,3,2,10468557.06,13881.75,0.0,10482438.81
4159,20241124,1,1,40801582.13,100249.33,50587.51,40851243.95
4160,20241124,2,1,37472831.96,156248.39,0.0,37629080.35
4161,20241124,3,1,22278517.58,22295.77,0.0,22300813.35
4162,20241124,1,2,50433461.17,182982.2,91732.24,50524711.13
4163,20241124,2,2,2671542.1,153421.8,0.0,2824963.9
4164,20241124,3,2,10482438.81,26867.55,0.0,10509306.36
4165,20241125,1,1,40851243.95,119763.15,70583.75,40900423.35
4166,20241125,2,1,37629080.35,173429.8,144809.61,37657700.54
4167,20241125,3,1,22300813.35,38283.92,0.0,22339097.27
4168,20241125,1,2,50524711.13,124622.69,63342.23,50585991.59
4169,20241125,2,2,2824963.9,83206.33,53274.86,2854895.37
4170,20241125,3,2,10509306.36,16587.95,0.0,10525894.31
4171,20241126,1,1,40900423.35,112263.37,56621.17,40956065.55
4172,20241126,2,1,37657700.54,142536.63,0.0,37800237.17
4173,20241126,3,1,22339097.27,35904.3,0.0,22375001.57
4174,20241126,1,2,50585991.59,173014.86,86803.31,50672203.14
4175,20241126,2,2,2854895.37,127968.55,249714.86,2733149.06
4176,20241126,3,2,10525894.31,14486.32,0.0,10540380.63
4177,20241127,1,1,40956065.55,93579.91,110901.06,40938744.4
4178,20241127,2,1,37800237.17,171223.02,137484.92,37833975.27
4179,20241127,3,1,22375001.57,27260.52,0.0,22402262.09
4180,20241127,1,2,50672203.14,145506.02,72984.23,50744724.93
4181,20241127,2,2,2733149.06,103130.35,62472.69,2773806.72
4182,20241127,3,2,10540380.63,14970.39,0.0,10555351.02
4183,20241128,1,1,40938744.4,148523.14,100315.21,40986952.33
4184,20241128,2,1,37833975.27,287328.88,80858.37,38040445.78
4185,20241128,3,1,22402262.09,36763.92,0.0,22439026.01
4186,20241128,1,2,50744724.93,175240.82,89999.03,50829966.72
4187,20241128,2,2,2773806.72,132911.77,25704.17,2881014.32
4188,20241128,3,2,10555351.02,11747.14,0.0,10567098.16
4189,20241129,1,1,40986952.33,198884.01,100025.15,41085811.19
4190,20241129,2,1,38040445.78,262724.27,0.0,38303170.05
4191,20241129,3,1,22439026.01,19996.21,0.0,22459022.22
4192,20241129,1,2,50829966.72,158684.72,79618.83,50909032.61
4193,20241129,2,2,2881014.32,111127.19,0.0,2992141.51
4194,20241129,3,2,10567098.16,19497.09,0.0,10586595.25
4195,20241130,1,1,41085811.19,158809.44,168506.64,41076113.99
4196,20241130,2,1,38303170.05,177085.21,20708.33,38459546.93
4197,20241130,3,1,22459022.22,42272.08,0.0,22501294.3
4198,20241130,1,2,50909032.61,170105.68,88740.67,50990397.62
4199,20241130,2,2,2992141.51,119350.54,10579.99,3100912.06
4200,20241130,3,2,10586595.25,12342.93,0.0,10598938.18
4201,20241201,1,1,41076113.99,178715.64,89859.14,41164970.49
4202,20241201,2,1,38459546.93,215232.7,35606.27,38639173.36
4203,20241201,3,1,22501294.3,36743.79,0.0,22538038.09
4204,20241201,1,2,50990397.62,112447.47,56548.36,51046296.73
4205,20241201,2,2,3100912.06,78753.72,34466.72,3145199.06
4206,20241201,3,2,10598938.18,5997.5,0.0,10604935.68
4207,20241202,1,1,41164970.49,148686.6,100155.48,41213501.61
4208,20241202,2,1,38639173.36,249997.87,117432.38,38771738.85
4209,20241202,3,1,22538038.09,10534.72,0.0,22548572.81
4210,20241202,1,2,51046296.73,134827.77,72228.34,51108896.16
4211,20241202,2,2,3145199.06,89938.63,1032775.61,2202362.08
4212,20241202,3,2,10604935.68,7072.98,0.0,10612008.66
4213,20241203,1,1,41213501.61,174578.76,355775.13,41032305.24
4214,20241203,2,1,38771738.85,205229.15,50245.52,38926722.48
