PurchaseKey,DateKey,ProductKey,SupplierKey,BusinessUnitKey,InvoiceNumber,Quantity,UnitPurchasePrice,TotalPurchaseAmount,PaymentMethodKey,PayableInvoiceNumber
24132,20241121,109,13,1,PO-SC-008327,18.149,7789.8,141377.08,3,SINV-202411-SUP013-BU1
24133,20241127,110,13,1,PO-SC-008328,10.158,14799.75,150335.86,3,SINV-202411-SUP013-BU1
24134,20241104,111,13,1,PO-SC-008329,7.382,29923.69,220896.68,3,SINV-202411-SUP013-BU1
24135,20241127,113,13,1,PO-SC-008330,1.091,12058.98,13156.35,3,SINV-202411-SUP013-BU1
24136,20241111,114,13,1,PO-SC-008331,21.548,6183.67,133245.72,2,
24137,20241121,114,13,1,PO-SC-008332,21.548,6157.72,132686.55,2,
24138,20241122,114,13,1,PO-SC-008333,21.548,6187.87,133336.22,3,SINV-202411-SUP013-BU1
24139,20241121,115,13,1,PO-SC-008334,5.863,1069.68,6271.53,3,SINV-202411-SUP013-BU1
24140,20241104,116,13,1,PO-SC-008335,9.785,1542.15,15089.94,3,SINV-202411-SUP013-BU1
24141,20241121,117,13,1,PO-SC-008336,8.533,419.27,3577.63,3,SINV-202411-SUP013-BU1
24142,20241111,118,13,1,PO-SC-008337,9.509,1312.86,12483.99,3,SINV-202411-SUP013-BU1
24143,20241114,118,13,1,PO-SC-008338,9.51,1313.76,12493.86,3,SINV-202411-SUP013-BU1
24144,20241105,119,13,1,PO-SC-008339,26.732,728.76,19481.21,3,SINV-202411-SUP013-BU1
24145,20241118,119,13,1,PO-SC-008340,26.732,728.08,19463.03,3,SINV-202411-SUP013-BU1
24146,20241122,119,13,1,PO-SC-008341,26.732,727.39,19444.59,3,SINV-202411-SUP013-BU1
24147,20241104,120,13,1,PO-SC-008342,18.797,607.01,11409.97,1,
24148,20241111,120,13,1,PO-SC-008343,18.797,609.83,11462.97,3,SINV-202411-SUP013-BU1
24149,20241114,120,13,1,PO-SC-008344,18.797,609.28,11452.64,3,SINV-202411-SUP013-BU1
24150,20241104,122,13,1,PO-SC-008345,6.298,289.24,1821.63,2,
24151,20241107,122,13,1,PO-SC-008346,6.299,289.68,1824.69,3,SINV-202411-SUP013-BU1
24152,20241130,123,13,1,PO-SC-008347,5.452,200.55,1093.4,2,
24153,20241118,125,13,1,PO-SC-008348,9.393,1051.19,9873.83,1,
24154,20241127,125,13,1,PO-SC-008349,9.392,1052.99,9889.68,3,SINV-202411-SUP013-BU1
24155,20241111,126,13,1,PO-SC-008350,19.916,3239.24,64512.7,3,SINV-202411-SUP013-BU1
24156,20241118,126,13,1,PO-SC-008351,19.916,3239.52,64518.28,3,SINV-202411-SUP013-BU1
24157,20241130,126,13,1,PO-SC-008352,19.916,3258.58,64897.88,3,SINV-202411-SUP013-BU1
24158,20241104,127,13,1,PO-SC-008353,17.748,513.28,9109.69,2,
24159,20241105,127,13,1,PO-SC-008354,17.748,514.4,9129.57,3,SINV-202411-SUP013-BU1
24160,20241127,127,13,1,PO-SC-008355,17.747,517.99,9192.77,2,
24161,20241111,128,13,1,PO-SC-008356,22.372,476.84,10667.86,3,SINV-202411-SUP013-BU1
24162,20241121,128,13,1,PO-SC-008357,22.372,477.46,10681.74,3,SINV-202411-SUP013-BU1
24163,20241127,128,13,1,PO-SC-008358,22.372,477.62,10685.31,2,
24164,20241105,129,13,1,PO-SC-008359,8.522,1187.09,10116.38,3,SINV-202411-SUP013-BU1
24165,20241130,130,13,1,PO-SC-008360,6.763,218.32,1476.5,3,SINV-202411-SUP013-BU1
24166,20241107,131,13,1,PO-SC-008361,5.622,198.89,1118.16,2,
24167,20241111,132,13,1,PO-SC-008362,4.523,215.13,973.03,3,SINV-202411-SUP013-BU1
24168,20241105,133,13,1,PO-SC-008363,6.322,150.66,952.47,3,SINV-202411-SUP013-BU1
24169,20241111,133,13,1,PO-SC-008364,6.323,151.22,956.16,3,SINV-202411-SUP013-BU1
24170,20241107,134,13,1,PO-SC-008365,6.556,603.87,3958.97,3,SINV-202411-SUP013-BU1
24171,20241128,135,13,1,PO-SC-008366,5.498,804.33,4422.21,3,SINV-202411-SUP013-BU1
24172,20241122,136,13,1,PO-SC-008367,8.809,738.55,6505.89,3,SINV-202411-SUP013-BU1
24173,20241130,137,13,1,PO-SC-008368,2.357,816.2,1923.78,1,
24174,20241105,138,13,1,PO-SC-008369,24.097,586.58,14134.82,3,SINV-202411-SUP013-BU1
24175,20241122,138,13,1,PO-SC-008370,24.097,583.15,14052.17,1,
24176,20241130,138,13,1,PO-SC-008371,24.096,587.12,14147.24,2,
24177,20241107,139,13,1,PO-SC-008372,6.688,1658.0,11088.7,3,SINV-202411-SUP013-BU1
24178,20241104,140,13,1,PO-SC-008373,4.622,2181.71,10083.86,3,SINV-202411-SUP013-BU1
24179,20241114,141,13,1,PO-SC-008374,6.502,327.16,2127.19,3,SINV-202411-SUP013-BU1
24180,20241121,141,13,1,PO-SC-008375,6.502,325.72,2117.83,3,SINV-202411-SUP013-BU1
24181,20241111,142,13,1,PO-SC-008376,1.128,1086.47,1225.54,3,SINV-202411-SUP013-BU1
24182,20241111,143,13,1,PO-SC-008377,1.156,335.9,388.3,3,SINV-202411-SUP013-BU1
24183,20241111,144,13,1,PO-SC-008378,15.069,493.14,7431.13,3,SINV-202411-SUP013-BU1
24184,20241118,144,13,1,PO-SC-008379,15.069,495.2,7462.17,3,SINV-202411-SUP013-BU1
24185,20241127,144,13,1,PO-SC-008380,15.07,492.58,7423.18,3,SINV-202411-SUP013-BU1
24186,20241107,145,13,1,PO-SC-008381,27.024,329.9,8915.22,3,SINV-202411-SUP013-BU1
24187,20241121,145,13,1,PO-SC-008382,27.024,331.79,8966.29,3,SINV-202411-SUP013-BU1
24188,20241127,145,13,1,PO-SC-008383,27.023,329.69,8909.21,3,SINV-202411-SUP013-BU1
24189,20241125,146,13,1,PO-SC-008384,6.163,382.86,2359.57,3,SINV-202411-SUP013-BU1
24190,20241130,146,13,1,PO-SC-008385,6.163,381.66,2352.17,3,SINV-202411-SUP013-BU1
24191,20241104,147,13,1,PO-SC-008386,22.265,386.47,8604.75,3,SINV-202411-SUP013-BU1
24192,20241128,147,13,1,PO-SC-008387,22.265,383.54,8539.52,3,SINV-202411-SUP013-BU1
24193,20241130,147,13,1,PO-SC-008388,22.265,385.59,8585.16,3,SINV-202411-SUP013-BU1
24194,20241118,148,13,1,PO-SC-008389,30.629,848.76,25996.67,3,SINV-202411-SUP013-BU1
24195,20241125,148,13,1,PO-SC-008390,30.629,852.4,26108.16,3,SINV-202411-SUP013-BU1
24196,20241128,148,13,1,PO-SC-008391,30.628,852.53,26111.29,3,SINV-202411-SUP013-BU1
24197,20241118,149,13,1,PO-SC-008392,5.961,3214.37,19160.86,3,SINV-202411-SUP013-BU1
24198,20241122,149,13,1,PO-SC-008393,5.961,3192.25,19029.0,3,SINV-202411-SUP013-BU1
24199,20241107,150,13,1,PO-SC-008394,5.841,3045.28,17787.48,3,SINV-202411-SUP013-BU1
24200,20241128,151,14,1,PO-SC-008395,5.388,1080.42,5821.3,2,
24201,20241111,152,14,1,PO-SC-008396,1.167,1098.05,1281.42,3,SINV-202411-SUP014-BU1
24202,20241121,154,14,1,PO-SC-008397,6.932,1237.43,8577.86,1,
24203,20241107,155,14,1,PO-SC-008398,24.836,411.55,10221.26,3,SINV-202411-SUP014-BU1
24204,20241114,155,14,1,PO-SC-008399,24.836,409.55,10171.58,2,
24205,20241125,155,14,1,PO-SC-008400,24.837,409.07,10160.07,1,
24206,20241127,156,14,1,PO-SC-008401,6.718,2397.37,16105.53,3,SINV-202411-SUP014-BU1
24207,20241127,157,14,1,PO-SC-008402,10.334,1811.56,18720.66,3,SINV-202411-SUP014-BU1
24208,20241105,158,14,1,PO-SC-008403,6.471,2961.91,19166.52,3,SINV-202411-SUP014-BU1
24209,20241130,159,14,1,PO-SC-008404,9.541,3898.02,37191.01,3,SINV-202411-SUP014-BU1
24210,20241104,160,14,1,PO-SC-008405,21.479,1720.9,36963.21,2,
24211,20241125,160,14,1,PO-SC-008406,21.479,1708.92,36705.89,3,SINV-202411-SUP014-BU1
24212,20241130,160,14,1,PO-SC-008407,21.479,1715.18,36840.35,1,
24213,20241114,161,14,1,PO-SC-008408,8.282,800.59,6630.49,3,SINV-202411-SUP014-BU1
24214,20241118,162,14,1,PO-SC-008409,5.771,916.13,5286.99,3,SINV-202411-SUP014-BU1
24215,20241127,162,14,1,PO-SC-008410,5.77,912.79,5266.8,2,
24216,20241111,163,14,1,PO-SC-008411,23.331,281.41,6565.58,2,
24217,20241118,163,14,1,PO-SC-008412,23.331,281.69,6572.11,3,SINV-202411-SUP014-BU1
24218,20241130,163,14,1,PO-SC-008413,23.332,281.27,6562.59,3,SINV-202411-SUP014-BU1
24219,20241118,164,14,1,PO-SC-008414,6.059,504.25,3055.25,3,SINV-202411-SUP014-BU1
24220,20241127,164,14,1,PO-SC-008415,6.058,500.77,3033.66,3,SINV-202411-SUP014-BU1
24221,20241125,165,14,1,PO-SC-008416,9.181,1898.56,17430.68,3,SINV-202411-SUP014-BU1
24222,20241105,166,14,1,PO-SC-008417,7.564,1834.81,13878.5,2,
24223,20241104,167,14,1,PO-SC-008418,5.918,3531.61,20900.07,3,SINV-202411-SUP014-BU1
24224,20241114,167,14,1,PO-SC-008419,5.918,3511.89,20783.37,3,SINV-202411-SUP014-BU1
24225,20241105,168,14,1,PO-SC-008420,2.167,2897.24,6278.32,3,SINV-202411-SUP014-BU1
24226,20241105,169,14,1,PO-SC-008421,33.557,3687.3,123734.73,3,SINV-202411-SUP014-BU1
24227,20241107,169,14,1,PO-SC-008422,33.557,3694.88,123989.09,3,SINV-202411-SUP014-BU1
24228,20241118,169,14,1,PO-SC-008423,33.557,3681.27,123532.38,3,SINV-202411-SUP014-BU1
24229,20241111,171,14,1,PO-SC-008424,5.399,3128.45,16890.5,3,SINV-202411-SUP014-BU1
24230,20241125,171,14,1,PO-SC-008425,5.398,3119.36,16838.31,3,SINV-202411-SUP014-BU1
24231,20241107,172,14,1,PO-SC-008426,8.162,2094.41,17094.57,3,SINV-202411-SUP014-BU1
24232,20241125,172,14,1,PO-SC-008427,8.161,2099.33,17132.63,3,SINV-202411-SUP014-BU1
24233,20241104,173,14,1,PO-SC-008428,10.165,1062.97,10805.09,3,SINV-202411-SUP014-BU1
24234,20241105,174,14,1,PO-SC-008429,6.811,2030.06,13826.74,3,SINV-202411-SUP014-BU1
24235,20241125,175,14,1,PO-SC-008430,2.11,2853.54,6020.97,3,SINV-202411-SUP014-BU1
24236,20241125,177,14,1,PO-SC-008431,5.534,1069.27,5917.34,3,SINV-202411-SUP014-BU1
24237,20241104,178,14,1,PO-SC-008432,24.827,3852.69,95650.73,3,SINV-202411-SUP014-BU1
24238,20241125,178,14,1,PO-SC-008433,24.827,3846.97,95508.72,3,SINV-202411-SUP014-BU1
24239,20241130,178,14,1,PO-SC-008434,24.827,3846.3,95492.09,3,SINV-202411-SUP014-BU1
24240,20241128,179,14,1,PO-SC-008435,1.062,2410.31,2559.75,3,SINV-202411-SUP014-BU1
24241,20241104,181,14,1,PO-SC-008436,31.475,1495.37,47066.77,1,
24242,20241122,181,14,1,PO-SC-008437,31.475,1508.11,47467.76,2,
24243,20241130,181,14,1,PO-SC-008438,31.476,1507.54,47451.33,1,
24244,20241122,182,14,1,PO-SC-008439,10.39,1113.29,11567.08,3,SINV-202411-SUP014-BU1
24245,20241122,183,14,1,PO-SC-008440,2.141,1319.8,2825.69,3,SINV-202411-SUP014-BU1
24246,20241125,184,14,1,PO-SC-008441,3.262,817.53,2666.78,3,SINV-202411-SUP014-BU1
24247,20241111,185,14,1,PO-SC-008442,17.801,1477.33,26297.95,2,
24248,20241114,185,14,1,PO-SC-008443,17.801,1475.84,26271.43,2,
24249,20241127,185,14,1,PO-SC-008444,17.8,1484.57,26425.35,3,SINV-202411-SUP014-BU1
24250,20241107,186,14,1,PO-SC-008445,5.811,2256.64,13113.34,2,
24251,20241130,186,14,1,PO-SC-008446,5.81,2237.46,12999.64,3,SINV-202411-SUP014-BU1
24252,20241104,187,14,1,PO-SC-008447,3.432,929.33,3189.46,3,SINV-202411-SUP014-BU1
24253,20241111,188,14,1,PO-SC-008448,4.434,1339.5,5939.34,3,SINV-202411-SUP014-BU1
24254,20241121,189,14,1,PO-SC-008449,4.633,1547.86,7171.24,3,SINV-202411-SUP014-BU1
24255,20241127,190,14,1,PO-SC-008450,2.29,2843.28,6511.11,3,SINV-202411-SUP014-BU1
24256,20241104,191,14,1,PO-SC-008451,7.791,3981.15,31017.14,3,SINV-202411-SUP014-BU1
24257,20241111,193,14,1,PO-SC-008452,3.572,891.18,3183.29,2,
24258,20241121,194,14,1,PO-SC-008453,24.836,1726.64,42882.83,3,SINV-202411-SUP014-BU1
24259,20241125,194,14,1,PO-SC-008454,24.836,1734.49,43077.79,3,SINV-202411-SUP014-BU1
24260,20241127,194,14,1,PO-SC-008455,24.836,1731.37,43000.31,2,
24261,20241127,195,14,1,PO-SC-008456,9.848,806.25,7939.95,1,
24262,20241105,196,14,1,PO-SC-008457,24.078,412.14,9923.51,1,
24263,20241114,196,14,1,PO-SC-008458,24.078,410.72,9889.32,3,SINV-202411-SUP014-BU1
24264,20241128,196,14,1,PO-SC-008459,24.077,411.03,9896.37,3,SINV-202411-SUP014-BU1
24265,20241122,197,14,1,PO-SC-008460,7.053,992.03,6996.79,3,SINV-202411-SUP014-BU1
24266,20241104,198,14,1,PO-SC-008461,22.963,1746.1,40095.69,3,SINV-202411-SUP014-BU1
24267,20241107,198,14,1,PO-SC-008462,22.963,1736.46,39874.33,3,SINV-202411-SUP014-BU1
24268,20241127,198,14,1,PO-SC-008463,22.962,1737.92,39906.12,2,
24269,20241118,199,14,1,PO-SC-008464,5.688,902.17,5131.54,3,SINV-202411-SUP014-BU1
24270,20241105,200,14,1,PO-SC-008465,8.335,410.47,3421.27,2,
24271,20241127,200,14,1,PO-SC-008466,8.334,409.87,3415.86,1,
24272,20241114,201,14,1,PO-SC-008467,29.6,2154.13,63762.25,1,
24273,20241118,201,14,1,PO-SC-008468,29.6,2168.59,64190.26,3,SINV-202411-SUP014-BU1
24274,20241121,201,14,1,PO-SC-008469,29.601,2162.75,64019.56,2,
24275,20241114,202,14,1,PO-SC-008470,9.416,1987.02,18709.78,3,SINV-202411-SUP014-BU1
24276,20241127,202,14,1,PO-SC-008471,9.417,1996.34,18799.53,3,SINV-202411-SUP014-BU1
24277,20241105,203,14,1,PO-SC-008472,5.832,1730.2,10090.53,3,SINV-202411-SUP014-BU1
24278,20241128,203,14,1,PO-SC-008473,5.831,1717.88,10016.96,3,SINV-202411-SUP014-BU1
24279,20241104,204,14,1,PO-SC-008474,5.973,1639.18,9790.82,3,SINV-202411-SUP014-BU1
24280,20241121,204,14,1,PO-SC-008475,5.973,1634.9,9765.26,3,SINV-202411-SUP014-BU1
24281,20241125,205,14,1,PO-SC-008476,7.938,1599.6,12697.62,3,SINV-202411-SUP014-BU1
24282,20241114,206,14,1,PO-SC-008477,2.322,2057.29,4777.03,3,SINV-202411-SUP014-BU1
24283,20241118,207,14,1,PO-SC-008478,3.187,4790.92,15268.66,2,
24284,20241128,208,14,1,PO-SC-008479,5.291,929.95,4920.37,3,SINV-202411-SUP014-BU1
24285,20241127,209,14,1,PO-SC-008480,2.131,788.89,1681.12,3,SINV-202411-SUP014-BU1
24286,20241128,210,14,1,PO-SC-008481,5.447,951.12,5180.75,1,
24287,20241104,211,14,1,PO-SC-008482,5.505,515.71,2838.98,3,SINV-202411-SUP014-BU1
24288,20241105,211,14,1,PO-SC-008483,5.506,519.37,2859.65,3,SINV-202411-SUP014-BU1
24289,20241105,212,14,1,PO-SC-008484,9.086,285.88,2597.51,2,
24290,20241114,213,14,1,PO-SC-008485,23.437,1048.26,24568.07,3,SINV-202411-SUP014-BU1
24291,20241125,213,14,1,PO-SC-008486,23.437,1054.14,24705.88,3,SINV-202411-SUP014-BU1
24292,20241128,213,14,1,PO-SC-008487,23.437,1046.44,24525.41,3,SINV-202411-SUP014-BU1
24293,20241122,214,14,1,PO-SC-008488,1.102,882.1,972.07,2,
24294,20241111,215,14,1,PO-SC-008489,7.988,1461.19,11671.99,3,SINV-202411-SUP014-BU1
24295,20241121,216,14,1,PO-SC-008490,21.825,866.42,18909.62,3,SINV-202411-SUP014-BU1
24296,20241122,216,14,1,PO-SC-008491,21.825,868.25,18949.56,3,SINV-202411-SUP014-BU1
24297,20241130,216,14,1,PO-SC-008492,21.825,866.75,18916.82,3,SINV-202411-SUP014-BU1
24298,20241104,217,14,1,PO-SC-008493,23.663,1191.63,28197.54,3,SINV-202411-SUP014-BU1
24299,20241107,217,14,1,PO-SC-008494,23.663,1191.32,28190.21,1,
24300,20241114,217,14,1,PO-SC-008495,23.664,1183.99,28017.94,3,SINV-202411-SUP014-BU1
24301,20241122,218,14,1,PO-SC-008496,7.521,719.21,5409.18,3,SINV-202411-SUP014-BU1
24302,20241125,218,14,1,PO-SC-008497,7.522,724.78,5451.8,3,SINV-202411-SUP014-BU1
24303,20241111,219,14,1,PO-SC-008498,4.797,348.8,1673.19,3,SINV-202411-SUP014-BU1
24304,20241114,220,14,1,PO-SC-008499,7.158,928.84,6648.64,3,SINV-202411-SUP014-BU1
24305,20241118,220,14,1,PO-SC-008500,7.158,932.39,6674.05,3,SINV-202411-SUP014-BU1
24306,20241125,222,14,1,PO-SC-008501,27.873,422.66,11780.8,3,SINV-202411-SUP014-BU1
24307,20241127,222,14,1,PO-SC-008502,27.873,426.42,11885.6,3,SINV-202411-SUP014-BU1
24308,20241128,222,14,1,PO-SC-008503,27.872,422.5,11775.92,3,SINV-202411-SUP014-BU1
24309,20241105,224,14,1,PO-SC-008504,29.969,786.75,23578.11,3,SINV-202411-SUP014-BU1
24310,20241111,224,14,1,PO-SC-008505,29.969,782.92,23463.33,3,SINV-202411-SUP014-BU1
24311,20241118,224,14,1,PO-SC-008506,29.968,781.27,23413.1,3,SINV-202411-SUP014-BU1
24312,20241104,225,14,1,PO-SC-008507,6.319,214.63,1356.25,3,SINV-202411-SUP014-BU1
24313,20241128,225,14,1,PO-SC-008508,6.32,215.91,1364.55,3,SINV-202411-SUP014-BU1
24314,20241107,226,14,1,PO-SC-008509,10.752,722.6,7769.4,3,SINV-202411-SUP014-BU1
24315,20241121,227,14,1,PO-SC-008510,6.75,399.19,2694.53,3,SINV-202411-SUP014-BU1
24316,20241121,228,14,1,PO-SC-008511,9.094,301.46,2741.48,3,SINV-202411-SUP014-BU1
24317,20241125,228,14,1,PO-SC-008512,9.094,299.06,2719.65,3,SINV-202411-SUP014-BU1
24318,20241121,229,4,2,PO-GR-015806,9.607,13.34,128.16,3,SINV-202411-SUP004-BU2
24319,20241128,229,4,2,PO-GR-015807,9.608,13.34,128.17,3,SINV-202411-SUP004-BU2
24320,20241102,230,4,2,PO-GR-015808,9.626,46.6,448.57,3,SINV-202411-SUP004-BU2
24321,20241125,230,4,2,PO-GR-015809,9.626,46.29,445.59,3,SINV-202411-SUP004-BU2
24322,20241128,230,4,2,PO-GR-015810,9.627,46.3,445.73,3,SINV-202411-SUP004-BU2
24323,20241102,231,4,2,PO-GR-015811,59.709,83.96,5013.17,3,SINV-202411-SUP004-BU2
24324,20241107,231,4,2,PO-GR-015812,59.709,83.68,4996.45,3,SINV-202411-SUP004-BU2
24325,20241114,231,4,2,PO-GR-015813,59.709,83.41,4980.33,3,SINV-202411-SUP004-BU2
24326,20241118,231,4,2,PO-GR-015814,59.709,83.66,4995.25,3,SINV-202411-SUP004-BU2
24327,20241105,232,4,2,PO-GR-015815,12.057,332.4,4007.75,3,SINV-202411-SUP004-BU2
24328,20241111,232,4,2,PO-GR-015816,12.057,333.24,4017.87,3,SINV-202411-SUP004-BU2
24329,20241115,232,4,2,PO-GR-015817,12.057,332.71,4011.48,3,SINV-202411-SUP004-BU2
24330,20241107,233,4,2,PO-GR-015818,8.683,669.63,5814.4,3,SINV-202411-SUP004-BU2
24331,20241128,233,4,2,PO-GR-015819,8.683,670.54,5822.3,3,SINV-202411-SUP004-BU2
24332,20241130,233,4,2,PO-GR-015820,8.682,667.8,5797.84,3,SINV-202411-SUP004-BU2
24333,20241102,234,4,2,PO-GR-015821,55.415,1262.57,69965.32,2,
24334,20241105,234,4,2,PO-GR-015822,55.415,1265.25,70113.83,3,SINV-202411-SUP004-BU2
24335,20241107,234,4,2,PO-GR-015823,55.415,1270.35,70396.45,3,SINV-202411-SUP004-BU2
24336,20241130,234,4,2,PO-GR-015824,55.415,1270.72,70416.95,3,SINV-202411-SUP004-BU2
24337,20241115,235,4,2,PO-GR-015825,9.099,41.27,375.52,3,SINV-202411-SUP004-BU2
24338,20241118,235,4,2,PO-GR-015826,9.099,41.35,376.24,3,SINV-202411-SUP004-BU2
24339,20241121,235,4,2,PO-GR-015827,9.1,41.28,375.65,3,SINV-202411-SUP004-BU2
24340,20241121,236,4,2,PO-GR-015828,12.955,74.58,966.18,3,SINV-202411-SUP004-BU2
24341,20241123,236,4,2,PO-GR-015829,12.955,74.32,962.82,3,SINV-202411-SUP004-BU2
24342,20241125,236,4,2,PO-GR-015830,12.954,74.03,958.98,3,SINV-202411-SUP004-BU2
24343,20241117,237,4,2,PO-GR-015831,2.626,300.37,788.77,3,SINV-202411-SUP004-BU2
24344,20241128,237,4,2,PO-GR-015832,2.626,299.14,785.54,3,SINV-202411-SUP004-BU2
24345,20241105,238,4,2,PO-GR-015833,9.903,593.22,5874.66,3,SINV-202411-SUP004-BU2
24346,20241117,238,4,2,PO-GR-015834,9.903,594.51,5887.43,3,SINV-202411-SUP004-BU2
24347,20241123,238,4,2,PO-GR-015835,9.903,594.87,5891.0,3,SINV-202411-SUP004-BU2
24348,20241104,239,4,2,PO-GR-015836,1.089,16.8,18.3,3,SINV-202411-SUP004-BU2
24349,20241117,239,4,2,PO-GR-015837,1.09,16.74,18.25,3,SINV-202411-SUP004-BU2
24350,20241104,240,4,2,PO-GR-015838,7.021,49.95,350.7,3,SINV-202411-SUP004-BU2
24351,20241115,240,4,2,PO-GR-015839,7.021,50.41,353.93,3,SINV-202411-SUP004-BU2
24352,20241118,240,4,2,PO-GR-015840,7.02,50.24,352.68,3,SINV-202411-SUP004-BU2
24353,20241102,241,4,2,PO-GR-015841,10.74,95.94,1030.4,3,SINV-202411-SUP004-BU2
24354,20241107,241,4,2,PO-GR-015842,10.74,95.98,1030.83,3,SINV-202411-SUP004-BU2
24355,20241123,241,4,2,PO-GR-015843,10.739,95.86,1029.44,3,SINV-202411-SUP004-BU2
24356,20241105,242,4,2,PO-GR-015844,12.433,383.56,4768.8,3,SINV-202411-SUP004-BU2
24357,20241107,242,4,2,PO-GR-015845,12.433,380.98,4736.72,2,
24358,20241121,242,4,2,PO-GR-015846,12.434,383.69,4770.8,3,SINV-202411-SUP004-BU2
24359,20241104,243,4,2,PO-GR-015847,62.851,710.08,44629.24,3,SINV-202411-SUP004-BU2
24360,20241105,243,4,2,PO-GR-015848,62.851,713.89,44868.7,3,SINV-202411-SUP004-BU2
24361,20241111,243,4,2,PO-GR-015849,62.851,708.28,44516.11,3,SINV-202411-SUP004-BU2
24362,20241115,243,4,2,PO-GR-015850,62.85,711.64,44726.57,3,SINV-202411-SUP004-BU2
24363,20241117,244,4,2,PO-GR-015851,9.646,36.13,348.51,3,SINV-202411-SUP004-BU2
24364,20241123,244,4,2,PO-GR-015852,9.646,36.12,348.41,3,SINV-202411-SUP004-BU2
24365,20241125,244,4,2,PO-GR-015853,9.647,36.36,350.76,3,SINV-202411-SUP004-BU2
24366,20241107,245,4,2,PO-GR-015854,9.475,65.47,620.33,3,SINV-202411-SUP004-BU2
24367,20241117,245,4,2,PO-GR-015855,9.475,65.17,617.49,3,SINV-202411-SUP004-BU2
24368,20241128,245,4,2,PO-GR-015856,9.475,65.49,620.52,3,SINV-202411-SUP004-BU2
24369,20241102,246,4,2,PO-GR-015857,14.132,275.84,3898.17,3,SINV-202411-SUP004-BU2
24370,20241114,246,4,2,PO-GR-015858,14.132,278.05,3929.4,3,SINV-202411-SUP004-BU2
24371,20241121,246,4,2,PO-GR-015859,14.131,276.67,3909.62,3,SINV-202411-SUP004-BU2
24372,20241104,247,4,2,PO-GR-015860,11.099,82.41,914.67,2,
24373,20241115,247,4,2,PO-GR-015861,11.099,82.48,915.45,3,SINV-202411-SUP004-BU2
24374,20241128,247,4,2,PO-GR-015862,11.099,82.38,914.34,3,SINV-202411-SUP004-BU2
24375,20241104,248,4,2,PO-GR-015863,61.531,319.78,19676.38,3,SINV-202411-SUP004-BU2
24376,20241111,248,4,2,PO-GR-015864,61.531,317.79,19553.94,2,
24377,20241121,248,4,2,PO-GR-015865,61.531,317.27,19521.94,1,
24378,20241128,248,4,2,PO-GR-015866,61.532,319.41,19653.94,3,SINV-202411-SUP004-BU2
24379,20241102,249,4,2,PO-GR-015867,11.362,43.24,491.29,3,SINV-202411-SUP004-BU2
24380,20241111,249,4,2,PO-GR-015868,11.362,43.18,490.61,3,SINV-202411-SUP004-BU2
24381,20241114,249,4,2,PO-GR-015869,11.361,43.43,493.41,3,SINV-202411-SUP004-BU2
24382,20241115,250,4,2,PO-GR-015870,13.362,80.21,1071.77,3,SINV-202411-SUP004-BU2
24383,20241125,250,4,2,PO-GR-015871,13.362,80.88,1080.72,3,SINV-202411-SUP004-BU2
24384,20241128,250,4,2,PO-GR-015872,13.363,80.66,1077.86,3,SINV-202411-SUP004-BU2
24385,20241104,251,4,2,PO-GR-015873,8.046,331.05,2663.63,3,SINV-202411-SUP004-BU2
24386,20241105,251,4,2,PO-GR-015874,8.046,331.8,2669.66,3,SINV-202411-SUP004-BU2
24387,20241117,251,4,2,PO-GR-015875,8.047,331.1,2664.36,3,SINV-202411-SUP004-BU2
24388,20241104,252,4,2,PO-GR-015876,11.339,649.6,7365.81,2,
24389,20241105,252,4,2,PO-GR-015877,11.339,649.86,7368.76,2,
24390,20241107,252,4,2,PO-GR-015878,11.338,651.15,7382.74,3,SINV-202411-SUP004-BU2
24391,20241105,253,5,2,PO-GR-015879,12.862,167.78,2157.99,3,SINV-202411-SUP005-BU2
24392,20241123,253,5,2,PO-GR-015880,12.862,168.32,2164.93,3,SINV-202411-SUP005-BU2
24393,20241128,253,5,2,PO-GR-015881,12.861,167.12,2149.33,3,SINV-202411-SUP005-BU2
24394,20241107,254,5,2,PO-GR-015882,68.435,369.33,25275.1,3,SINV-202411-SUP005-BU2
24395,20241121,254,5,2,PO-GR-015883,68.435,366.62,25089.64,2,
24396,20241125,254,5,2,PO-GR-015884,68.435,369.02,25253.88,3,SINV-202411-SUP005-BU2
24397,20241128,254,5,2,PO-GR-015885,68.436,367.76,25168.02,2,
24398,20241111,255,5,2,PO-GR-015886,1.773,864.85,1533.38,3,SINV-202411-SUP005-BU2
24399,20241117,255,5,2,PO-GR-015887,1.773,867.06,1537.3,3,SINV-202411-SUP005-BU2
24400,20241111,256,5,2,PO-GR-015888,10.671,1439.05,15356.1,3,SINV-202411-SUP005-BU2
24401,20241117,256,5,2,PO-GR-015889,10.671,1437.86,15343.4,3,SINV-202411-SUP005-BU2
24402,20241123,256,5,2,PO-GR-015890,10.671,1436.25,15326.22,3,SINV-202411-SUP005-BU2
24403,20241128,256,5,2,PO-GR-015891,10.671,1431.34,15273.83,3,SINV-202411-SUP005-BU2
24404,20241105,257,5,2,PO-GR-015892,14.89,160.9,2395.8,3,SINV-202411-SUP005-BU2
24405,20241111,257,5,2,PO-GR-015893,14.89,160.33,2387.31,3,SINV-202411-SUP005-BU2
24406,20241125,257,5,2,PO-GR-015894,14.89,161.0,2397.29,3,SINV-202411-SUP005-BU2
